PLATZ_ID,REGAL,FACH,EBENE,UTILIZATION,HEATMAP_COLOR
034810211,48,102,11,0.0,GREEN
034405100,44,51,0,0.0,GREEN
034607210,46,72,10,0.0,GREEN
034607110,46,71,10,0.0,GREEN
034603100,46,31,0,0.0,GREEN
034603101,46,31,1,0.0,GREEN
034603102,46,31,2,0.0,GREEN
034603103,46,31,3,0.0,GREEN
034603104,46,31,4,0.0,GREEN
034603105,46,31,5,0.0,GREEN
034603106,46,31,6,0.0,GREEN
034702810,47,28,10,0.0,GREEN
034702710,47,27,10,0.0,GREEN
034702610,47,26,10,0.0,GREEN
034701200,47,12,0,0.0,GREEN
034701201,47,12,1,0.0,GREEN
034701202,47,12,2,0.0,GREEN
034701204,47,12,4,0.0,GREEN
034701205,47,12,5,0.0,GREEN
034701206,47,12,6,0.0,GREEN
034607010,46,70,10,0.0,GREEN
034606910,46,69,10,0.0,GREEN
034606810,46,68,10,0.0,GREEN
034603001,46,30,1,0.0,GREEN
034603002,46,30,2,0.0,GREEN
034603003,46,30,3,0.0,GREEN
034402604,44,26,4,0.0,GREEN
034707610,47,76,10,0.0,GREEN
034707510,47,75,10,0.0,GREEN
034703300,47,33,0,0.0,GREEN
034703301,47,33,1,0.0,GREEN
034703302,47,33,2,0.0,GREEN
034703304,47,33,4,0.0,GREEN
034703305,47,33,5,0.0,GREEN
034703306,47,33,6,0.0,GREEN
034504910,45,49,10,0.0,GREEN
034504912,45,49,12,100.0,RED
034504810,45,48,10,0.0,GREEN
034504710,45,47,10,0.0,GREEN
034502100,45,21,0,0.0,GREEN
034502101,45,21,1,0.0,GREEN
034502103,45,21,3,0.0,GREEN
034502104,45,21,4,0.0,GREEN
034502105,45,21,5,0.0,GREEN
034707910,47,79,10,0.0,GREEN
034707810,47,78,10,0.0,GREEN
034703400,47,34,0,0.0,GREEN
034703401,47,34,1,0.0,GREEN
034703402,47,34,2,0.0,GREEN
034703403,47,34,3,0.0,GREEN
034703404,47,34,4,0.0,GREEN
034703405,47,34,5,0.0,GREEN
034703406,47,34,6,0.0,GREEN
034600404,46,4,4,0.0,GREEN
034600405,46,4,5,0.0,GREEN
034600406,46,4,6,0.0,GREEN
034600300,46,3,0,0.0,GREEN
034600301,46,3,1,0.0,GREEN
034600303,46,3,3,0.0,GREEN
034600304,46,3,4,0.0,GREEN
034600305,46,3,5,0.0,GREEN
034600200,46,2,0,0.0,GREEN
034600201,46,2,1,0.0,GREEN
034600202,46,2,2,0.0,GREEN
034600203,46,2,3,0.0,GREEN
034600204,46,2,4,0.0,GREEN
034600205,46,2,5,0.0,GREEN
034600206,46,2,6,0.0,GREEN
034600100,46,1,0,0.0,GREEN
034600101,46,1,1,0.0,GREEN
034600102,46,1,2,0.0,GREEN
034600103,46,1,3,0.0,GREEN
034600104,46,1,4,0.0,GREEN
034600105,46,1,5,0.0,GREEN
034600106,46,1,6,0.0,GREEN
034500400,45,4,0,0.0,GREEN
034500401,45,4,1,0.0,GREEN
034603004,46,30,4,0.0,GREEN
034500402,45,4,2,0.0,GREEN
034500404,45,4,4,0.0,GREEN
034500405,45,4,5,0.0,GREEN
034500406,45,4,6,0.0,GREEN
034500300,45,3,0,0.0,GREEN
034500301,45,3,1,0.0,GREEN
034500302,45,3,2,0.0,GREEN
034500303,45,3,3,0.0,GREEN
034500304,45,3,4,0.0,GREEN
034500305,45,3,5,0.0,GREEN
034500306,45,3,6,0.0,GREEN
034500200,45,2,0,0.0,GREEN
034500201,45,2,1,0.0,GREEN
034500202,45,2,2,0.0,GREEN
034500203,45,2,3,0.0,GREEN
034500204,45,2,4,0.0,GREEN
034500205,45,2,5,0.0,GREEN
034500206,45,2,6,0.0,GREEN
034500100,45,1,0,0.0,GREEN
034500101,45,1,1,0.0,GREEN
034500102,45,1,2,0.0,GREEN
034500103,45,1,3,0.0,GREEN
034500104,45,1,4,0.0,GREEN
034500105,45,1,5,0.0,GREEN
034500106,45,1,6,0.0,GREEN
034504610,45,46,10,0.0,GREEN
034504510,45,45,10,0.0,GREEN
034504512,45,45,12,100.0,RED
034502000,45,20,0,0.0,GREEN
034502001,45,20,1,0.0,GREEN
034502002,45,20,2,0.0,GREEN
034502003,45,20,3,0.0,GREEN
034502005,45,20,5,0.0,GREEN
034502006,45,20,6,0.0,GREEN
034708110,47,81,10,0.0,GREEN
034708010,47,80,10,0.0,GREEN
034703500,47,35,0,0.0,GREEN
034703501,47,35,1,0.0,GREEN
034703502,47,35,2,0.0,GREEN
034703503,47,35,3,0.0,GREEN
034703504,47,35,4,0.0,GREEN
034703505,47,35,5,0.0,GREEN
034604410,46,44,10,0.0,GREEN
034604310,46,43,10,0.0,GREEN
034601900,46,19,0,0.0,GREEN
034601901,46,19,1,0.0,GREEN
034601902,46,19,2,0.0,GREEN
034601903,46,19,3,0.0,GREEN
034601904,46,19,4,0.0,GREEN
034601905,46,19,5,0.0,GREEN
034601906,46,19,6,0.0,GREEN
034708410,47,84,10,0.0,GREEN
034802011,48,20,11,0.0,GREEN
034802012,48,20,12,0.0,GREEN
034801910,48,19,10,0.0,GREEN
034801911,48,19,11,0.0,GREEN
034801912,48,19,12,0.0,GREEN
034801913,48,19,13,0.0,GREEN
034800904,48,9,4,100.0,RED
034800906,48,9,6,0.0,GREEN
034504100,45,41,0,0.0,GREEN
034504101,45,41,1,0.0,GREEN
034504102,45,41,2,0.0,GREEN
034504103,45,41,3,0.0,GREEN
034504104,45,41,4,0.0,GREEN
034504105,45,41,5,0.0,GREEN
034406601,44,66,1,0.0,GREEN
034406602,44,66,2,0.0,GREEN
034406603,44,66,3,0.0,GREEN
034406604,44,66,4,0.0,GREEN
034406605,44,66,5,0.0,GREEN
034406606,44,66,6,0.0,GREEN
034801810,48,18,10,0.0,GREEN
034801812,48,18,12,0.0,GREEN
034801813,48,18,13,0.0,GREEN
034801710,48,17,10,0.0,GREEN
034801711,48,17,11,0.0,GREEN
034801712,48,17,12,0.0,GREEN
034801713,48,17,13,0.0,GREEN
034800800,48,8,0,0.0,GREEN
034604000,46,40,0,0.0,GREEN
034604001,46,40,1,0.0,GREEN
034604002,46,40,2,0.0,GREEN
034604003,46,40,3,0.0,GREEN
034604004,46,40,4,0.0,GREEN
034604005,46,40,5,0.0,GREEN
034406700,44,67,0,0.0,GREEN
034406701,44,67,1,0.0,GREEN
034603005,46,30,5,0.0,GREEN
034603006,46,30,6,0.0,GREEN
034703010,47,30,10,0.0,GREEN
034702910,47,29,10,0.0,GREEN
034701300,47,13,0,0.0,GREEN
034701301,47,13,1,0.0,GREEN
034701302,47,13,2,0.0,GREEN
034701303,47,13,3,0.0,GREEN
034701304,47,13,4,0.0,GREEN
034701306,47,13,6,0.0,GREEN
034606710,46,67,10,0.0,GREEN
034606610,46,66,10,0.0,GREEN
034708210,47,82,10,0.0,GREEN
034703600,47,36,0,0.0,GREEN
034703601,47,36,1,0.0,GREEN
034703602,47,36,2,0.0,GREEN
034703603,47,36,3,0.0,GREEN
034703604,47,36,4,0.0,GREEN
034703605,47,36,5,0.0,GREEN
034703606,47,36,6,0.0,GREEN
034604210,46,42,10,0.0,GREEN
034604212,46,42,12,200.0,RED
034604110,46,41,10,0.0,GREEN
034604111,46,41,11,100.0,RED
034604010,46,40,10,0.0,GREEN
034601800,46,18,0,0.0,GREEN
034601801,46,18,1,0.0,GREEN
034601802,46,18,2,0.0,GREEN
034601803,46,18,3,0.0,GREEN
034601804,46,18,4,0.0,GREEN
034601805,46,18,5,0.0,GREEN
034708610,47,86,10,0.0,GREEN
034708510,47,85,10,0.0,GREEN
034703700,47,37,0,0.0,GREEN
034703701,47,37,1,0.0,GREEN
034703702,47,37,2,0.0,GREEN
034703703,47,37,3,0.0,GREEN
034703704,47,37,4,0.0,GREEN
034703705,47,37,5,0.0,GREEN
034603910,46,39,10,0.0,GREEN
034406702,44,67,2,100.0,RED
034406703,44,67,3,0.0,GREEN
034406705,44,67,5,0.0,GREEN
034406706,44,67,6,0.0,GREEN
034801610,48,16,10,0.0,GREEN
034801611,48,16,11,0.0,GREEN
034801612,48,16,12,0.0,GREEN
034801613,48,16,13,0.0,GREEN
034801510,48,15,10,0.0,GREEN
034801512,48,15,12,0.0,GREEN
034801513,48,15,13,0.0,GREEN
034800706,48,7,6,0.0,GREEN
034603900,46,39,0,0.0,GREEN
034603901,46,39,1,0.0,GREEN
034603902,46,39,2,0.0,GREEN
034603903,46,39,3,0.0,GREEN
034603904,46,39,4,0.0,GREEN
034603905,46,39,5,0.0,GREEN
034406801,44,68,1,0.0,GREEN
034406802,44,68,2,0.0,GREEN
034406803,44,68,3,0.0,GREEN
034406805,44,68,5,0.0,GREEN
034406806,44,68,6,0.0,GREEN
034801410,48,14,10,0.0,GREEN
034801411,48,14,11,0.0,GREEN
034801412,48,14,12,0.0,GREEN
034801413,48,14,13,0.0,GREEN
034801310,48,13,10,0.0,GREEN
034801311,48,13,11,0.0,GREEN
034801312,48,13,12,0.0,GREEN
034801313,48,13,13,0.0,GREEN
034801210,48,12,10,0.0,GREEN
034801211,48,12,11,0.0,GREEN
034801212,48,12,12,0.0,GREEN
034801213,48,12,13,0.0,GREEN
034800600,48,6,0,0.0,GREEN
034813610,48,136,10,0.0,GREEN
034703506,47,35,6,0.0,GREEN
034703710,47,37,10,0.0,GREEN
034402904,44,29,4,0.0,GREEN
034801511,48,15,11,0.0,GREEN
034501003,45,10,3,0.0,GREEN
034503403,45,34,3,0.0,GREEN
034502004,45,20,4,0.0,GREEN
034502102,45,21,2,0.0,GREEN
034405303,44,53,3,0.0,GREEN
034502906,45,29,6,0.0,GREEN
034503704,45,37,4,0.0,GREEN
034506210,45,62,10,0.0,GREEN
034503004,45,30,4,0.0,GREEN
034603303,46,33,3,0.0,GREEN
034603204,46,32,4,0.0,GREEN
034708310,47,83,10,0.0,GREEN
034600905,46,9,5,0.0,GREEN
034602001,46,20,1,0.0,GREEN
034601806,46,18,6,0.0,GREEN
034602401,46,24,1,0.0,GREEN
034602901,46,29,1,0.0,GREEN
034602902,46,29,2,0.0,GREEN
034602903,46,29,3,0.0,GREEN
034602905,46,29,5,0.0,GREEN
034602906,46,29,6,0.0,GREEN
034703210,47,32,10,0.0,GREEN
034703110,47,31,10,0.0,GREEN
034701400,47,14,0,0.0,GREEN
034701401,47,14,1,0.0,GREEN
034701402,47,14,2,0.0,GREEN
034701403,47,14,3,0.0,GREEN
034701404,47,14,4,0.0,GREEN
034701405,47,14,5,0.0,GREEN
034701406,47,14,6,0.0,GREEN
034507213,45,72,13,100.0,RED
034507110,45,71,10,0.0,GREEN
034503100,45,31,0,0.0,GREEN
034503101,45,31,1,0.0,GREEN
034503102,45,31,2,0.0,GREEN
034503103,45,31,3,0.0,GREEN
034503104,45,31,4,0.0,GREEN
034503105,45,31,5,0.0,GREEN
034503106,45,31,6,0.0,GREEN
034603912,46,39,12,100.0,RED
034603810,46,38,10,0.0,GREEN
034601702,46,17,2,0.0,GREEN
034601703,46,17,3,0.0,GREEN
034601704,46,17,4,0.0,GREEN
034601705,46,17,5,0.0,GREEN
034601706,46,17,6,0.0,GREEN
034708710,47,87,10,0.0,GREEN
034703800,47,38,0,0.0,GREEN
034703801,47,38,1,0.0,GREEN
034703802,47,38,2,0.0,GREEN
034703803,47,38,3,0.0,GREEN
034703804,47,38,4,0.0,GREEN
034703805,47,38,5,0.0,GREEN
034504410,45,44,10,0.0,GREEN
034504412,45,44,12,100.0,RED
034504310,45,43,10,0.0,GREEN
034504312,45,43,12,100.0,RED
034501900,45,19,0,0.0,GREEN
034501901,45,19,1,0.0,GREEN
034501902,45,19,2,0.0,GREEN
034501903,45,19,3,0.0,GREEN
034501904,45,19,4,0.0,GREEN
034501905,45,19,5,0.0,GREEN
034501906,45,19,6,0.0,GREEN
034703900,47,39,0,0.0,GREEN
034703901,47,39,1,0.0,GREEN
034703902,47,39,2,0.0,GREEN
034703903,47,39,3,0.0,GREEN
034703904,47,39,4,0.0,GREEN
034703905,47,39,5,0.0,GREEN
034504210,45,42,10,0.0,GREEN
034800606,48,6,6,0.0,GREEN
034608710,46,87,10,0.0,GREEN
034603800,46,38,0,0.0,GREEN
034603801,46,38,1,0.0,GREEN
034603802,46,38,2,0.0,GREEN
034603803,46,38,3,0.0,GREEN
034603804,46,38,4,0.0,GREEN
034603805,46,38,5,0.0,GREEN
034406900,44,69,0,0.0,GREEN
034406901,44,69,1,0.0,GREEN
034406903,44,69,3,0.0,GREEN
034406904,44,69,4,0.0,GREEN
034406905,44,69,5,0.0,GREEN
034406906,44,69,6,0.0,GREEN
034801110,48,11,10,0.0,GREEN
034801111,48,11,11,0.0,GREEN
034801010,48,10,10,0.0,GREEN
034801011,48,10,11,0.0,GREEN
034801012,48,10,12,0.0,GREEN
034801013,48,10,13,0.0,GREEN
034800910,48,9,10,0.0,GREEN
034800911,48,9,11,0.0,GREEN
034800912,48,9,12,0.0,GREEN
034800503,48,5,3,0.0,GREEN
034504000,45,40,0,0.0,GREEN
034504001,45,40,1,0.0,GREEN
034504002,45,40,2,0.0,GREEN
034504003,45,40,3,0.0,GREEN
034504004,45,40,4,0.0,GREEN
034504005,45,40,5,0.0,GREEN
034602501,46,25,1,0.0,GREEN
034607713,46,77,13,100.0,RED
034401500,44,15,0,0.0,GREEN
034602512,46,25,12,100.0,RED
034504110,45,41,10,0.0,GREEN
034702501,47,25,1,0.0,GREEN
034703706,47,37,6,0.0,GREEN
034703303,47,33,3,0.0,GREEN
034700601,47,6,1,0.0,GREEN
034700204,47,2,4,0.0,GREEN
034703510,47,35,10,0.0,GREEN
034703410,47,34,10,0.0,GREEN
034703310,47,33,10,0.0,GREEN
034701500,47,15,0,0.0,GREEN
034701501,47,15,1,0.0,GREEN
034701502,47,15,2,0.0,GREEN
034701503,47,15,3,0.0,GREEN
034701504,47,15,4,0.0,GREEN
034701505,47,15,5,0.0,GREEN
034701506,47,15,6,0.0,GREEN
034507010,45,70,10,0.0,GREEN
034506810,45,68,10,0.0,GREEN
034506812,45,68,12,100.0,RED
034503000,45,30,0,0.0,GREEN
034503002,45,30,2,0.0,GREEN
034503003,45,30,3,0.0,GREEN
034503005,45,30,5,0.0,GREEN
034503006,45,30,6,0.0,GREEN
034703610,47,36,10,0.0,GREEN
034701600,47,16,0,0.0,GREEN
034701601,47,16,1,0.0,GREEN
034701602,47,16,2,0.0,GREEN
034504010,45,40,10,0.0,GREEN
034504012,45,40,12,100.0,RED
034501801,45,18,1,0.0,GREEN
034501802,45,18,2,0.0,GREEN
034501803,45,18,3,0.0,GREEN
034501804,45,18,4,0.0,GREEN
034501805,45,18,5,0.0,GREEN
034501806,45,18,6,0.0,GREEN
034704000,47,40,0,0.0,GREEN
034704001,47,40,1,0.0,GREEN
034704002,47,40,2,0.0,GREEN
034704003,47,40,3,0.0,GREEN
034704004,47,40,4,0.0,GREEN
034704005,47,40,5,0.0,GREEN
034503910,45,39,10,0.0,GREEN
034503810,45,38,10,0.0,GREEN
034501700,45,17,0,0.0,GREEN
034501701,45,17,1,0.0,GREEN
034501702,45,17,2,0.0,GREEN
034501703,45,17,3,0.0,GREEN
034501704,45,17,4,0.0,GREEN
034501705,45,17,5,0.0,GREEN
034501706,45,17,6,0.0,GREEN
034603710,46,37,10,0.0,GREEN
034603713,46,37,13,100.0,RED
034603610,46,36,10,0.0,GREEN
034603613,46,36,13,100.0,RED
034601600,46,16,0,100.0,RED
034601601,46,16,1,0.0,GREEN
034407000,44,70,0,0.0,GREEN
034407001,44,70,1,0.0,GREEN
034407002,44,70,2,0.0,GREEN
034407003,44,70,3,0.0,GREEN
034407004,44,70,4,0.0,GREEN
034407005,44,70,5,0.0,GREEN
034407006,44,70,6,0.0,GREEN
034800913,48,9,13,0.0,GREEN
034800810,48,8,10,0.0,GREEN
034800811,48,8,11,0.0,GREEN
034800812,48,8,12,0.0,GREEN
034800813,48,8,13,0.0,GREEN
034503900,45,39,0,0.0,GREEN
034503902,45,39,2,0.0,GREEN
034503903,45,39,3,0.0,GREEN
034503904,45,39,4,0.0,GREEN
034503905,45,39,5,0.0,GREEN
034407100,44,71,0,0.0,GREEN
034407102,44,71,2,0.0,GREEN
034407103,44,71,3,0.0,GREEN
034407104,44,71,4,0.0,GREEN
034407106,44,71,6,0.0,GREEN
034800710,48,7,10,0.0,GREEN
034800711,48,7,11,0.0,GREEN
034800712,48,7,12,0.0,GREEN
034800713,48,7,13,0.0,GREEN
034800610,48,6,10,0.0,GREEN
034800611,48,6,11,0.0,GREEN
034800612,48,6,12,0.0,GREEN
034800510,48,5,10,0.0,GREEN
034800511,48,5,11,0.0,GREEN
034800512,48,5,12,0.0,GREEN
034800513,48,5,13,0.0,GREEN
034508710,45,87,10,0.0,GREEN
034503800,45,38,0,0.0,GREEN
034503801,45,38,1,0.0,GREEN
034503802,45,38,2,0.0,GREEN
034503804,45,38,4,0.0,GREEN
034407200,44,72,0,0.0,GREEN
034407201,44,72,1,0.0,GREEN
034407202,44,72,2,0.0,GREEN
034501010,45,10,10,0.0,GREEN
034506910,45,69,10,0.0,GREEN
034700605,47,6,5,0.0,GREEN
034700702,47,7,2,0.0,GREEN
034700905,47,9,5,0.0,GREEN
034701101,47,11,1,0.0,GREEN
034701203,47,12,3,0.0,GREEN
034701701,47,17,1,0.0,GREEN
034503202,45,32,2,0.0,GREEN
034507210,45,72,10,0.0,GREEN
034702005,47,20,5,0.0,GREEN
034701603,47,16,3,0.0,GREEN
034701604,47,16,4,0.0,GREEN
034701605,47,16,5,0.0,GREEN
034701606,47,16,6,0.0,GREEN
034506710,45,67,10,0.0,GREEN
034506712,45,67,12,100.0,RED
034506612,45,66,12,100.0,RED
034502900,45,29,0,0.0,GREEN
034502901,45,29,1,0.0,GREEN
034502902,45,29,2,0.0,GREEN
034502903,45,29,3,100.0,RED
034502904,45,29,4,0.0,GREEN
034502905,45,29,5,0.0,GREEN
034703910,47,39,10,0.0,GREEN
034703810,47,38,10,0.0,GREEN
034701700,47,17,0,0.0,GREEN
034701702,47,17,2,0.0,GREEN
034701703,47,17,3,0.0,GREEN
034701704,47,17,4,0.0,GREEN
034701705,47,17,5,0.0,GREEN
034701706,47,17,6,0.0,GREEN
034606510,46,65,10,0.0,GREEN
034606410,46,64,10,0.0,GREEN
034602801,46,28,1,0.0,GREEN
034602802,46,28,2,0.0,GREEN
034602803,46,28,3,0.0,GREEN
034602804,46,28,4,0.0,GREEN
034602805,46,28,5,0.0,GREEN
034602806,46,28,6,0.0,GREEN
034601602,46,16,2,0.0,GREEN
034601603,46,16,3,0.0,GREEN
034601604,46,16,4,0.0,GREEN
034601605,46,16,5,0.0,GREEN
034601606,46,16,6,0.0,GREEN
034603510,46,35,10,0.0,GREEN
034603512,46,35,12,200.0,RED
034603410,46,34,10,0.0,GREEN
034603413,46,34,13,100.0,RED
034603310,46,33,10,0.0,GREEN
034601500,46,15,0,0.0,GREEN
034601501,46,15,1,0.0,GREEN
034601502,46,15,2,0.0,GREEN
034601503,46,15,3,0.0,GREEN
034601505,46,15,5,0.0,GREEN
034407203,44,72,3,0.0,GREEN
034407204,44,72,4,0.0,GREEN
034407205,44,72,5,0.0,GREEN
034407206,44,72,6,0.0,GREEN
034800410,48,4,10,0.0,GREEN
034800411,48,4,11,0.0,GREEN
034800412,48,4,12,0.0,GREEN
034800413,48,4,13,0.0,GREEN
034800403,48,4,3,100.0,RED
034800406,48,4,6,0.0,GREEN
034800310,48,3,10,0.0,GREEN
034800311,48,3,11,0.0,GREEN
034800312,48,3,12,0.0,GREEN
034800313,48,3,13,0.0,GREEN
034800302,48,3,2,100.0,RED
034800306,48,3,6,0.0,GREEN
034608610,46,86,10,0.0,GREEN
034608510,46,85,10,0.0,GREEN
034603701,46,37,1,0.0,GREEN
034603702,46,37,2,0.0,GREEN
034603703,46,37,3,0.0,GREEN
034603704,46,37,4,0.0,GREEN
034603705,46,37,5,0.0,GREEN
034603706,46,37,6,0.0,GREEN
034407300,44,73,0,0.0,GREEN
034407302,44,73,2,0.0,GREEN
034407303,44,73,3,0.0,GREEN
034407304,44,73,4,0.0,GREEN
034407305,44,73,5,0.0,GREEN
034407306,44,73,6,0.0,GREEN
034800210,48,2,10,0.0,GREEN
034800211,48,2,11,0.0,GREEN
034702402,47,24,2,0.0,GREEN
034702304,47,23,4,0.0,GREEN
034501710,45,17,10,0.0,GREEN
034602306,46,23,6,0.0,GREEN
034705110,47,51,10,0.0,GREEN
034403300,44,33,0,0.0,GREEN
034606712,46,67,12,100.0,RED
034703203,47,32,3,0.0,GREEN
034406902,44,69,2,0.0,GREEN
034508610,45,86,10,0.0,GREEN
034503803,45,38,3,0.0,GREEN
034704210,47,42,10,0.0,GREEN
034704110,47,41,10,0.0,GREEN
034704010,47,40,10,0.0,GREEN
034701800,47,18,0,0.0,GREEN
034701801,47,18,1,0.0,GREEN
034701802,47,18,2,0.0,GREEN
034701803,47,18,3,0.0,GREEN
034701804,47,18,4,0.0,GREEN
034701805,47,18,5,0.0,GREEN
034606310,46,63,10,0.0,GREEN
034606210,46,62,10,0.0,GREEN
034606211,46,62,11,200.0,RED
034606110,46,61,10,0.0,GREEN
034602700,46,27,0,0.0,GREEN
034602701,46,27,1,0.0,GREEN
034602702,46,27,2,0.0,GREEN
034602703,46,27,3,0.0,GREEN
034602704,46,27,4,0.0,GREEN
034602705,46,27,5,0.0,GREEN
034704410,47,44,10,0.0,GREEN
034704310,47,43,10,0.0,GREEN
034701900,47,19,0,0.0,GREEN
034701901,47,19,1,0.0,GREEN
034701902,47,19,2,0.0,GREEN
034701903,47,19,3,0.0,GREEN
034603210,46,32,10,0.0,GREEN
034603110,46,31,10,0.0,GREEN
034601400,46,14,0,0.0,GREEN
034601401,46,14,1,0.0,GREEN
034601402,46,14,2,0.0,GREEN
034601403,46,14,3,0.0,GREEN
034601404,46,14,4,0.0,GREEN
034601405,46,14,5,0.0,GREEN
034503710,45,37,10,0.0,GREEN
034503712,45,37,12,100.0,RED
034503610,45,36,10,0.0,GREEN
034501601,45,16,1,0.0,GREEN
034501602,45,16,2,0.0,GREEN
034501603,45,16,3,0.0,GREEN
034501604,45,16,4,0.0,GREEN
034501605,45,16,5,0.0,GREEN
034501606,45,16,6,0.0,GREEN
034503510,45,35,10,0.0,GREEN
034702201,47,22,1,0.0,GREEN
034702806,47,28,6,0.0,GREEN
034701904,47,19,4,0.0,GREEN
034701905,47,19,5,0.0,GREEN
034701906,47,19,6,0.0,GREEN
034606010,46,60,10,0.0,GREEN
034605910,46,59,10,0.0,GREEN
034602600,46,26,0,0.0,GREEN
034602601,46,26,1,0.0,GREEN
034602602,46,26,2,0.0,GREEN
034602603,46,26,3,0.0,GREEN
034602604,46,26,4,0.0,GREEN
034602605,46,26,5,0.0,GREEN
034602606,46,26,6,0.0,GREEN
034704610,47,46,10,0.0,GREEN
034704510,47,45,10,0.0,GREEN
034702000,47,20,0,0.0,GREEN
034702001,47,20,1,0.0,GREEN
034702002,47,20,2,0.0,GREEN
034702003,47,20,3,0.0,GREEN
034702004,47,20,4,0.0,GREEN
034702006,47,20,6,0.0,GREEN
034506510,45,65,10,0.0,GREEN
034506512,45,65,12,100.0,RED
034506410,45,64,10,0.0,GREEN
034502801,45,28,1,0.0,GREEN
034502802,45,28,2,0.0,GREEN
034502803,45,28,3,0.0,GREEN
034502804,45,28,4,0.0,GREEN
034502805,45,28,5,0.0,GREEN
034704910,47,49,10,0.0,GREEN
034503410,45,34,10,0.0,GREEN
034503310,45,33,10,0.0,GREEN
034503312,45,33,12,100.0,RED
034501501,45,15,1,0.0,GREEN
034501502,45,15,2,0.0,GREEN
034501503,45,15,3,0.0,GREEN
034501504,45,15,4,0.0,GREEN
034501505,45,15,5,0.0,GREEN
034501506,45,15,6,0.0,GREEN
034503210,45,32,10,0.0,GREEN
034503110,45,31,10,0.0,GREEN
034503112,45,31,12,200.0,RED
034501600,45,16,0,0.0,GREEN
034501400,45,14,0,0.0,GREEN
034501401,45,14,1,0.0,GREEN
034501402,45,14,2,0.0,GREEN
034501403,45,14,3,0.0,GREEN
034501404,45,14,4,0.0,GREEN
034501405,45,14,5,0.0,GREEN
034501406,45,14,6,0.0,GREEN
034603010,46,30,10,0.0,GREEN
034602910,46,29,10,0.0,GREEN
034600604,46,6,4,0.0,GREEN
034507310,45,73,10,0.0,GREEN
034704810,47,48,10,0.0,GREEN
034704710,47,47,10,0.0,GREEN
034702100,47,21,0,0.0,GREEN
034702101,47,21,1,0.0,GREEN
034702102,47,21,2,0.0,GREEN
034702103,47,21,3,0.0,GREEN
034702104,47,21,4,0.0,GREEN
034702105,47,21,5,0.0,GREEN
034702106,47,21,6,0.0,GREEN
034506310,45,63,10,0.0,GREEN
034506212,45,62,12,100.0,RED
034506110,45,61,10,0.0,GREEN
034506112,45,61,12,100.0,RED
034502700,45,27,0,0.0,GREEN
034502701,45,27,1,0.0,GREEN
034502702,45,27,2,0.0,GREEN
034502704,45,27,4,0.0,GREEN
034502705,45,27,5,0.0,GREEN
034502706,45,27,6,0.0,GREEN
034705010,47,50,10,0.0,GREEN
034702200,47,22,0,0.0,GREEN
034702202,47,22,2,0.0,GREEN
034702203,47,22,3,0.0,GREEN
034702204,47,22,4,0.0,GREEN
034601300,46,13,0,0.0,GREEN
034601302,46,13,2,0.0,GREEN
034601303,46,13,3,0.0,GREEN
034601304,46,13,4,0.0,GREEN
034601305,46,13,5,0.0,GREEN
034601306,46,13,6,0.0,GREEN
034602810,46,28,10,0.0,GREEN
034602710,46,27,10,0.0,GREEN
034602610,46,26,10,0.0,GREEN
034601201,46,12,1,0.0,GREEN
034601202,46,12,2,0.0,GREEN
034601203,46,12,3,0.0,GREEN
034601204,46,12,4,0.0,GREEN
034601205,46,12,5,0.0,GREEN
034601206,46,12,6,0.0,GREEN
034602510,46,25,10,0.0,GREEN
034602410,46,24,10,0.0,GREEN
034602412,46,24,12,100.0,RED
034601100,46,11,0,0.0,GREEN
034601101,46,11,1,0.0,GREEN
034603601,46,36,1,0.0,GREEN
034603602,46,36,2,0.0,GREEN
034603603,46,36,3,0.0,GREEN
034800212,48,2,12,0.0,GREEN
034800213,48,2,13,0.0,GREEN
034800200,48,2,0,0.0,GREEN
034800105,48,1,5,0.0,GREEN
034800110,48,1,10,0.0,GREEN
034800111,48,1,11,0.0,GREEN
034800112,48,1,12,0.0,GREEN
034800113,48,1,13,0.0,GREEN
034608410,46,84,10,0.0,GREEN
034608310,46,83,10,0.0,GREEN
034608210,46,82,10,0.0,GREEN
034603600,46,36,0,0.0,GREEN
034603604,46,36,4,0.0,GREEN
034701806,47,18,6,0.0,GREEN
034702205,47,22,5,0.0,GREEN
034702206,47,22,6,0.0,GREEN
034506010,45,60,10,0.0,GREEN
034505910,45,59,10,0.0,GREEN
034502600,45,26,0,0.0,GREEN
034502601,45,26,1,0.0,GREEN
034502602,45,26,2,0.0,GREEN
034502603,45,26,3,0.0,GREEN
034502604,45,26,4,0.0,GREEN
034502605,45,26,5,0.0,GREEN
034502606,45,26,6,0.0,GREEN
034705310,47,53,10,0.0,GREEN
034705210,47,52,10,0.0,GREEN
034702300,47,23,0,0.0,GREEN
034702301,47,23,1,0.0,GREEN
034702302,47,23,2,0.0,GREEN
034702303,47,23,3,0.0,GREEN
034702305,47,23,5,0.0,GREEN
034702306,47,23,6,0.0,GREEN
034605810,46,58,10,0.0,GREEN
034605710,46,57,10,0.0,GREEN
034602500,46,25,0,0.0,GREEN
034602503,46,25,3,0.0,GREEN
034602504,46,25,4,0.0,GREEN
034602505,46,25,5,0.0,GREEN
034602506,46,25,6,0.0,GREEN
034705610,47,56,10,0.0,GREEN
034601102,46,11,2,0.0,GREEN
034601103,46,11,3,0.0,GREEN
034601104,46,11,4,0.0,GREEN
034601105,46,11,5,0.0,GREEN
