PLATZ_ID,HALLE,REGAL,FACH,EBENE,ANZ_PICKS,CUMULATIVE_%,ABC_CALC,ABC_KLASSE,ARTIKELNR,ARTBEZ1
031607000,1623.0,16,70,0,0.0,100.0,C,C,,
030806201,821.0,08,62,1,0.0,100.0,C,A,,
030904104,914.0,09,41,4,0.0,100.0,C,B,,
031604201,1614.0,16,42,1,0.0,100.0,C,C,,
030400903,403.0,04,9,3,0.0,100.0,C,C,,
030400906,403.0,04,9,6,0.0,100.0,C,C,000000000000151189,Eg-SchiPr fMPRSysS B32 20m/R
030401004,403.0,04,10,4,0.0,100.0,C,C,,
030401103,404.0,04,11,3,0.0,100.0,C,C,000000000000159981,"SRS-GwStift35 Eg M10 1.1/2"" vz"
030401106,404.0,04,11,6,0.0,100.0,C,C,,
030401203,404.0,04,12,3,0.0,100.0,C,C,000000000000111908,GewBd textvst 50 rot 50m/R
030401206,404.0,04,12,6,0.0,100.0,C,C,,
030401306,404.0,04,13,6,0.0,100.0,C,C,,
030401402,405.0,04,14,2,0.0,100.0,C,C,,
030401403,405.0,04,14,3,0.0,100.0,C,C,000000000000140761,"SRS sA Eg M12 76,1 40x4 M10x30-fvz fvz"
030401404,405.0,04,14,4,0.0,100.0,C,C,000000000000159981,"SRS-GwStift35 Eg M10 1.1/2"" vz"
030401406,405.0,04,14,6,0.0,100.0,C,C,,
030401505,405.0,04,15,5,0.0,100.0,C,C,000000000000118846,MonWinkel 90° 38/40-40/120 fvz
030401506,405.0,04,15,6,0.0,100.0,C,C,,
031006002,1020.0,10,60,2,0.0,100.0,C,A,,
031603601,1612.0,16,36,1,0.0,100.0,C,C,,
030302202,307.0,03,22,2,0.0,100.0,C,A,,
030302203,307.0,03,22,3,0.0,100.0,C,A,,
030302304,308.0,03,23,4,0.0,100.0,C,A,000000000000107686,Eg-SchiPr fMPCSysS 100 B32 ZuS
031604101,1614.0,16,41,1,0.0,100.0,C,C,,
031605502,1618.0,16,55,2,0.0,100.0,C,C,000000000000113598,KonstrWinkel Typ1 125x200x4 vz
030302702,309.0,03,27,2,0.0,100.0,C,A,000000000000145989,BrandSK PYRO-SAFE b.i.o. 300x200x40 DE
030302705,309.0,03,27,5,0.0,100.0,C,A,000000000000151102,"USchb 10,5x40x3 vz"
030302906,310.0,03,29,6,0.0,100.0,C,A,,
030303106,310.0,03,31,6,0.0,100.0,C,A,,
030906301,921.0,09,63,1,0.0,100.0,C,A,,
031605801,1619.0,16,58,1,0.0,100.0,C,C,00228000ET0001,Zylinderkopfhaubensatz
030905306,918.0,09,53,6,0.0,100.0,C,A,,
030300102,301.0,03,1,2,0.0,100.0,C,C,,
031105503,1118.0,11,55,3,0.0,100.0,C,A,,
030300106,301.0,03,1,6,0.0,100.0,C,C,,
030300202,301.0,03,2,2,0.0,100.0,C,C,,
030300206,301.0,03,2,6,0.0,100.0,C,C,000000000000130274,TrKralle M10 38/80 vz
030300302,301.0,03,3,2,0.0,100.0,C,C,,
030300304,301.0,03,3,4,0.0,100.0,C,C,,
030300306,301.0,03,3,6,0.0,100.0,C,C,000000000000122249,SchutzSchla MYT DN90 PE 100m/Sack
030300307,301.0,03,3,7,0.0,100.0,C,C,,
030300402,301.0,03,4,2,0.0,100.0,C,C,,
030301502,305.0,03,15,2,0.0,100.0,C,A,000000000000151096,"TrKralle MPR M10 41/62, 41/82 vz"
030301504,305.0,03,15,4,0.0,100.0,C,A,,
030301603,305.0,03,16,3,0.0,100.0,C,A,,
030706004,720.0,07,60,4,0.0,100.0,C,B,000000000000162172,HochleistungsA BZ M10x110 KlSt30/50 vz
030301702,306.0,03,17,2,0.0,100.0,C,A,000000000000139936,"SchibSchlit LK4kN M12/M16/1/2"" vz"
030301706,306.0,03,17,6,0.0,100.0,C,A,000000000000130251,TrKlammer fM10 vz
031216210,1215.0,12,162,10,0.0,100.0,C,C,,
030904010,904.0,09,40,10,0.0,100.0,C,C,,
030300405,301.0,03,4,5,0.0,100.0,C,C,000000000000154221,"SchiK MPR 640 41/41/2,0 fvz"
030300406,301.0,03,4,6,0.0,100.0,C,C,,
030301103,304.0,03,11,3,0.0,100.0,C,A,000000000000130297,T-VbdPl 38/40-40/120 vz
030301106,304.0,03,11,6,0.0,100.0,C,A,,
031605601,1619.0,16,56,1,0.0,100.0,C,C,02675510ET0001,Zyl.-kopfschraubensatz
030301803,306.0,03,18,3,0.0,100.0,C,A,,
030301905,306.0,03,19,5,0.0,100.0,C,A,000000000000139169,HamKSchr MPT M12x60 ZnLaBe
030301906,306.0,03,19,6,0.0,100.0,C,A,000000000000153524,"SRS-GwStift35 Egr M10 48,3 vz"
030302102,307.0,03,21,2,0.0,100.0,C,A,,
030302105,307.0,03,21,5,0.0,100.0,C,A,000000000000165676,"SchnellBef MPR S+ IGw1/2"" 41/21-124 vz"
031605401,1618.0,16,54,1,0.0,100.0,C,C,,
030400704,402.0,04,7,4,0.0,100.0,C,C,000000000000151295,GwStange M10x1000 G8.8 vz DIN976
030400803,403.0,04,8,3,0.0,100.0,C,C,000000000000114975,HamKBef MPC M10x180 38/40 vz
031602701,1609.0,16,27,1,0.0,100.0,C,C,04249010ET0001,Conversionssatz
031206900,1223.0,12,69,0,0.0,100.0,C,C,,
030902202,907.0,09,22,2,0.0,100.0,C,C,,
030807001,823.0,08,70,1,0.0,100.0,C,A,,
030702604,709.0,07,26,4,0.0,100.0,C,B,000000000000111783,"IsoSchale TypH 33,7-38 Iso9,5-16"
030602603,609.0,06,26,3,0.0,100.0,C,B,000000000000129490,Steckanker ST M10x85 KlSt10 vz
030603806,613.0,06,38,6,0.0,100.0,C,B,,
030706501,722.0,07,65,1,0.0,100.0,C,A,,
031506301,1521.0,15,63,1,0.0,100.0,C,C,03519000ET0001,Zyl.-kopfschraubensatz
030201905,206.0,02,19,5,0.0,100.0,C,C,,
031606803,1623.0,16,68,3,0.0,100.0,C,C,,
031005410,1006.0,10,54,10,0.0,100.0,C,C,,
031403210,1403.0,14,32,10,0.0,100.0,C,C,,
030702302,708.0,07,23,2,0.0,100.0,C,C,000000000000153523,"SRS-GwStift35 Egr M10 42,4 vz"
031601410,1602.0,16,14,10,0.0,100.0,C,C,,
031604410,1605.0,16,44,10,0.0,100.0,C,C,,
031604510,1605.0,16,45,10,0.0,100.0,C,C,,
031604710,1605.0,16,47,10,0.0,100.0,C,C,,
031605010,1605.0,16,50,10,0.0,100.0,C,C,,
031605210,1605.0,16,52,10,0.0,100.0,C,C,,
031605310,1605.0,16,53,10,0.0,100.0,C,C,,
030704610,705.0,07,46,10,0.0,100.0,C,C,,
030704710,705.0,07,47,10,0.0,100.0,C,C,,
030704810,705.0,07,48,10,0.0,100.0,C,C,,
031604610,1605.0,16,46,10,0.0,100.0,C,C,,
031004910,1005.0,10,49,10,0.0,100.0,C,C,,
030705010,705.0,07,50,10,0.0,100.0,C,C,,
030705110,705.0,07,51,10,0.0,100.0,C,C,,
030705210,705.0,07,52,10,0.0,100.0,C,C,,
030907006,923.0,09,70,6,0.0,100.0,C,A,,
030704410,705.0,07,44,10,0.0,100.0,C,C,,
031403910,1404.0,14,39,10,0.0,100.0,C,C,,
031003810,1004.0,10,38,10,0.0,100.0,C,C,,
030600503,602.0,06,5,3,0.0,100.0,C,C,,
030901703,906.0,09,17,3,0.0,100.0,C,C,000000000000156771,"SchiK MPR 480 41/41/2,0 vz"
030904910,905.0,09,49,10,0.0,100.0,C,C,,
030807310,807.0,08,73,10,0.0,100.0,C,C,,
031400702,1402.0,14,7,2,0.0,100.0,C,C,04839500ET0001,PORSC Dichtungssatz Steuergehäuse
031206510,1207.0,12,65,10,0.0,100.0,C,C,,
031502804,1509.0,15,28,4,0.0,100.0,C,C,000000000000147959,"SRS Eg M10 1/2"" 25x2 M8x30-fvz fvz"
031103010,1103.0,11,30,10,0.0,100.0,C,C,,
031003506,1012.0,10,35,6,0.0,100.0,C,B,,
031604910,1605.0,16,49,10,0.0,100.0,C,C,,
030905810,906.0,09,58,10,0.0,100.0,C,C,,
031202310,1202.0,12,23,10,0.0,100.0,C,C,,
031605110,1605.0,16,51,10,0.0,100.0,C,C,,
030706202,721.0,07,62,2,0.0,100.0,C,B,000000000000151450,"SRS Eg M10/M12 180,0 25x2,5 vz"
031503110,1503.0,15,31,10,0.0,100.0,C,C,,
030900900,903.0,09,9,0,0.0,100.0,C,C,02953700ET0001,Vollsatz
031102102,1107.0,11,21,2,0.0,100.0,C,C,000000000000105763,6KtSchr M8x20 G8.8 vz DIN933
030707000,723.0,07,70,0,0.0,100.0,C,A,,
030802210,802.0,08,22,10,0.0,100.0,C,C,,
031306610,1207.0,13,66,10,0.0,100.0,C,C,,
030901710,902.0,09,17,10,0.0,100.0,C,C,,
030703110,703.0,07,31,10,0.0,100.0,C,C,,
031001710,1002.0,10,17,10,0.0,100.0,C,C,,
031406110,1406.0,14,61,10,0.0,100.0,C,C,,
031406800,1423.0,14,68,0,0.0,100.0,C,C,,
031107000,1123.0,11,70,0,0.0,100.0,C,A,,
031006500,1022.0,10,65,0,0.0,100.0,C,A,,
031103602,1112.0,11,36,2,0.0,100.0,C,B,,
030600904,603.0,06,9,4,0.0,100.0,C,C,000000000000142388,GEB OptJ M8/M10 15-18 vz AT
030806810,807.0,08,68,10,0.0,100.0,C,C,,
030201606,205.0,02,16,6,0.0,100.0,C,C,000000000000176698,"BügelS oE 168,3 40x3 LG13 fvz"
030202205,207.0,02,22,5,0.0,100.0,C,C,,
030202505,208.0,02,25,5,0.0,100.0,C,C,,
030202605,209.0,02,26,5,0.0,100.0,C,C,,
030202606,209.0,02,26,6,0.0,100.0,C,C,000000000000119786,"OptS Egr M8/10 133,0 vz"
030202805,209.0,02,28,5,0.0,100.0,C,C,,
030203005,210.0,02,30,5,0.0,100.0,C,C,000000000000142389,GEB OptJ M8/M10 19-22 vz AT
031103210,1103.0,11,32,10,0.0,100.0,C,C,,
031103310,1103.0,11,33,10,0.0,100.0,C,C,,
031103410,1104.0,11,34,10,0.0,100.0,C,C,,
031103610,1104.0,11,36,10,0.0,100.0,C,C,,
031103710,1104.0,11,37,10,0.0,100.0,C,C,,
031103810,1104.0,11,38,10,0.0,100.0,C,C,,
031103910,1104.0,11,39,10,0.0,100.0,C,C,,
031104010,1104.0,11,40,10,0.0,100.0,C,C,,
031104310,1104.0,11,43,10,0.0,100.0,C,C,,
031104410,1105.0,11,44,10,0.0,100.0,C,C,,
031406910,1407.0,14,69,10,0.0,100.0,C,C,,
031407010,1407.0,14,70,10,0.0,100.0,C,C,,
031407110,1407.0,14,71,10,0.0,100.0,C,C,,
031407210,1407.0,14,72,10,0.0,100.0,C,C,,
031407310,1407.0,14,73,10,0.0,100.0,C,C,,
031415410,1415.0,14,154,10,0.0,100.0,C,C,,
031415610,1415.0,14,156,10,0.0,100.0,C,C,,
031415910,1415.0,14,159,10,0.0,100.0,C,C,,
031416010,1415.0,14,160,10,0.0,100.0,C,C,,
031105110,1105.0,11,51,10,0.0,100.0,C,C,,
031416310,1415.0,14,163,10,0.0,100.0,C,C,,
030802010,802.0,08,20,10,0.0,100.0,C,C,,
030904610,905.0,09,46,10,0.0,100.0,C,C,,
031405310,1405.0,14,53,10,0.0,100.0,C,C,,
031101510,1102.0,11,15,10,0.0,100.0,C,C,,
031303510,1204.0,13,35,10,0.0,100.0,C,C,,
031416210,1415.0,14,162,10,0.0,100.0,C,C,,
030801610,802.0,08,16,10,0.0,100.0,C,C,,
030801710,802.0,08,17,10,0.0,100.0,C,C,,
030801810,802.0,08,18,10,0.0,100.0,C,C,,
030801910,802.0,08,19,10,0.0,100.0,C,C,,
030802310,802.0,08,23,10,0.0,100.0,C,C,,
030802410,803.0,08,24,10,0.0,100.0,C,C,,
031104710,1105.0,11,47,10,0.0,100.0,C,C,,
031104810,1105.0,11,48,10,0.0,100.0,C,C,,
031105310,1105.0,11,53,10,0.0,100.0,C,C,,
031105410,1106.0,11,54,10,0.0,100.0,C,C,,
031105610,1106.0,11,56,10,0.0,100.0,C,C,,
031105710,1106.0,11,57,10,0.0,100.0,C,C,,
031105910,1106.0,11,59,10,0.0,100.0,C,C,,
031106010,1106.0,11,60,10,0.0,100.0,C,C,,
031106110,1106.0,11,61,10,0.0,100.0,C,C,,
031416110,1415.0,14,161,10,0.0,100.0,C,C,,
031501710,1502.0,15,17,10,0.0,100.0,C,C,,
031501910,1502.0,15,19,10,0.0,100.0,C,C,,
031502010,1502.0,15,20,10,0.0,100.0,C,C,,
031502110,1502.0,15,21,10,0.0,100.0,C,C,,
031502210,1502.0,15,22,10,0.0,100.0,C,C,,
031502410,1503.0,15,24,10,0.0,100.0,C,C,,
031502610,1503.0,15,26,10,0.0,100.0,C,C,,
030802110,802.0,08,21,10,0.0,100.0,C,C,,
031305510,1206.0,13,55,10,0.0,100.0,C,C,,
031104510,1105.0,11,45,10,0.0,100.0,C,C,,
031001910,1002.0,10,19,10,0.0,100.0,C,C,,
031106710,1107.0,11,67,10,0.0,100.0,C,C,,
031206810,1207.0,12,68,10,0.0,100.0,C,C,,
031102110,1102.0,11,21,10,0.0,100.0,C,C,,
030903710,904.0,09,37,10,0.0,100.0,C,C,,
031503310,1503.0,15,33,10,0.0,100.0,C,C,,
031001510,1002.0,10,15,10,0.0,100.0,C,C,,
030803110,803.0,08,31,10,0.0,100.0,C,C,,
030803410,804.0,08,34,10,0.0,100.0,C,C,,
030803710,804.0,08,37,10,0.0,100.0,C,C,,
030803810,804.0,08,38,10,0.0,100.0,C,C,,
030804210,804.0,08,42,10,0.0,100.0,C,C,,
030804310,804.0,08,43,10,0.0,100.0,C,C,,
031106310,1106.0,11,63,10,0.0,100.0,C,C,,
031106410,1107.0,11,64,10,0.0,100.0,C,C,,
031106510,1107.0,11,65,10,0.0,100.0,C,C,,
031106610,1107.0,11,66,10,0.0,100.0,C,C,,
031106810,1107.0,11,68,10,0.0,100.0,C,C,,
031106910,1107.0,11,69,10,0.0,100.0,C,C,,
031107010,1107.0,11,70,10,0.0,100.0,C,C,,
031107310,1107.0,11,73,10,0.0,100.0,C,C,,
031115410,1115.0,11,154,10,0.0,100.0,C,C,,
031115610,1115.0,11,156,10,0.0,100.0,C,C,,
031115710,1115.0,11,157,10,0.0,100.0,C,C,,
031502710,1503.0,15,27,10,0.0,100.0,C,C,,
031502810,1503.0,15,28,10,0.0,100.0,C,C,,
031502910,1503.0,15,29,10,0.0,100.0,C,C,,
031503010,1503.0,15,30,10,0.0,100.0,C,C,,
031503210,1503.0,15,32,10,0.0,100.0,C,C,,
031503410,1504.0,15,34,10,0.0,100.0,C,C,,
031503510,1504.0,15,35,10,0.0,100.0,C,C,,
031503710,1504.0,15,37,10,0.0,100.0,C,C,,
031503810,1504.0,15,38,10,0.0,100.0,C,C,,
031503910,1504.0,15,39,10,0.0,100.0,C,C,,
031504010,1504.0,15,40,10,0.0,100.0,C,C,,
031005710,1006.0,10,57,10,0.0,100.0,C,C,,
030803010,803.0,08,30,10,0.0,100.0,C,C,,
030802710,803.0,08,27,10,0.0,100.0,C,C,,
030804010,804.0,08,40,10,0.0,100.0,C,C,,
030807210,807.0,08,72,10,0.0,100.0,C,C,,
030815810,815.0,08,158,10,0.0,100.0,C,C,,
030804610,805.0,08,46,10,0.0,100.0,C,C,,
030804710,805.0,08,47,10,0.0,100.0,C,C,,
030805110,805.0,08,51,10,0.0,100.0,C,C,,
030805410,806.0,08,54,10,0.0,100.0,C,C,,
030805610,806.0,08,56,10,0.0,100.0,C,C,,
030805810,806.0,08,58,10,0.0,100.0,C,C,,
031115810,1115.0,11,158,10,0.0,100.0,C,C,,
031115910,1115.0,11,159,10,0.0,100.0,C,C,,
031116110,1115.0,11,161,10,0.0,100.0,C,C,,
031116310,1115.0,11,163,10,0.0,100.0,C,C,,
031201610,1202.0,12,16,10,0.0,100.0,C,C,,
031201710,1202.0,12,17,10,0.0,100.0,C,C,,
031202010,1202.0,12,20,10,0.0,100.0,C,C,,
031202110,1202.0,12,21,10,0.0,100.0,C,C,,
031202210,1202.0,12,22,10,0.0,100.0,C,C,,
031504210,1504.0,15,42,10,0.0,100.0,C,C,,
031504410,1505.0,15,44,10,0.0,100.0,C,C,,
031504610,1505.0,15,46,10,0.0,100.0,C,C,,
031504710,1505.0,15,47,10,0.0,100.0,C,C,,
031504810,1505.0,15,48,10,0.0,100.0,C,C,,
031504910,1505.0,15,49,10,0.0,100.0,C,C,,
031505310,1505.0,15,53,10,0.0,100.0,C,C,,
031505410,1506.0,15,54,10,0.0,100.0,C,C,,
031505210,1505.0,15,52,10,0.0,100.0,C,C,,
031307010,1207.0,13,70,10,0.0,100.0,C,C,,
030904110,904.0,09,41,10,0.0,100.0,C,C,,
030905010,905.0,09,50,10,0.0,100.0,C,C,,
030905510,906.0,09,55,10,0.0,100.0,C,C,,
030916210,915.0,09,162,10,0.0,100.0,C,C,,
031007210,1007.0,10,72,10,0.0,100.0,C,C,,
030805910,806.0,08,59,10,0.0,100.0,C,C,,
030806410,807.0,08,64,10,0.0,100.0,C,C,,
030806510,807.0,08,65,10,0.0,100.0,C,C,,
030807010,807.0,08,70,10,0.0,100.0,C,C,,
030807110,807.0,08,71,10,0.0,100.0,C,C,,
031202410,1203.0,12,24,10,0.0,100.0,C,C,,
031202910,1203.0,12,29,10,0.0,100.0,C,C,,
031203010,1203.0,12,30,10,0.0,100.0,C,C,,
031203110,1203.0,12,31,10,0.0,100.0,C,C,,
031203210,1203.0,12,32,10,0.0,100.0,C,C,,
031203310,1203.0,12,33,10,0.0,100.0,C,C,,
031203510,1204.0,12,35,10,0.0,100.0,C,C,,
031203610,1204.0,12,36,10,0.0,100.0,C,C,,
031505710,1506.0,15,57,10,0.0,100.0,C,C,,
031505810,1506.0,15,58,10,0.0,100.0,C,C,,
031506010,1506.0,15,60,10,0.0,100.0,C,C,,
031506210,1506.0,15,62,10,0.0,100.0,C,C,,
031506510,1507.0,15,65,10,0.0,100.0,C,C,,
031106511,1107.0,11,65,11,0.0,100.0,C,C,,
031202810,1203.0,12,28,10,0.0,100.0,C,C,,
031201510,1202.0,12,15,10,0.0,100.0,C,C,,
031105510,1106.0,11,55,10,0.0,100.0,C,C,,
031204110,1204.0,12,41,10,0.0,100.0,C,C,,
031207210,1207.0,12,72,10,0.0,100.0,C,C,,
031215710,1215.0,12,157,10,0.0,100.0,C,C,,
031216310,1215.0,12,163,10,0.0,100.0,C,C,,
031304710,1205.0,13,47,10,0.0,100.0,C,C,,
031315510,1315.0,13,155,10,0.0,100.0,C,C,,
030815410,815.0,08,154,10,0.0,100.0,C,C,,
030815510,815.0,08,155,10,0.0,100.0,C,C,,
030815610,815.0,08,156,10,0.0,100.0,C,C,,
030815710,815.0,08,157,10,0.0,100.0,C,C,,
030815910,815.0,08,159,10,0.0,100.0,C,C,,
030816010,815.0,08,160,10,0.0,100.0,C,C,,
030816110,815.0,08,161,10,0.0,100.0,C,C,,
030816210,815.0,08,162,10,0.0,100.0,C,C,,
030816310,815.0,08,163,10,0.0,100.0,C,C,,
030901510,902.0,09,15,10,0.0,100.0,C,C,,
030901610,902.0,09,16,10,0.0,100.0,C,C,,
030901810,902.0,09,18,10,0.0,100.0,C,C,,
031203810,1204.0,12,38,10,0.0,100.0,C,C,,
031203910,1204.0,12,39,10,0.0,100.0,C,C,,
031204010,1204.0,12,40,10,0.0,100.0,C,C,,
031204610,1205.0,12,46,10,0.0,100.0,C,C,,
031204710,1205.0,12,47,10,0.0,100.0,C,C,,
031204810,1205.0,12,48,10,0.0,100.0,C,C,,
031205010,1205.0,12,50,10,0.0,100.0,C,C,,
031205110,1205.0,12,51,10,0.0,100.0,C,C,,
031205210,1205.0,12,52,10,0.0,100.0,C,C,,
031205310,1205.0,12,53,10,0.0,100.0,C,C,,
031506710,1507.0,15,67,10,0.0,100.0,C,C,,
031507010,1507.0,15,70,10,0.0,100.0,C,C,,
031507110,1507.0,15,71,10,0.0,100.0,C,C,,
031507210,1507.0,15,72,10,0.0,100.0,C,C,,
031507310,1507.0,15,73,10,0.0,100.0,C,C,,
031515410,1515.0,15,154,10,0.0,100.0,C,C,,
031515510,1515.0,15,155,10,0.0,100.0,C,C,,
031515710,1515.0,15,157,10,0.0,100.0,C,C,,
031515910,1515.0,15,159,10,0.0,100.0,C,C,,
031516110,1515.0,15,161,10,0.0,100.0,C,C,,
030801510,802.0,08,15,10,0.0,100.0,C,C,,
031004310,1004.0,10,43,10,0.0,100.0,C,C,,
031402710,1403.0,14,27,10,0.0,100.0,C,C,,
031403710,1404.0,14,37,10,0.0,100.0,C,C,,
031404710,1405.0,14,47,10,0.0,100.0,C,C,,
031405510,1406.0,14,55,10,0.0,100.0,C,C,,
031406710,1407.0,14,67,10,0.0,100.0,C,C,,
031505110,1505.0,15,51,10,0.0,100.0,C,C,,
031515610,1515.0,15,156,10,0.0,100.0,C,C,,
031601910,1602.0,16,19,10,0.0,100.0,C,C,,
030902010,902.0,09,20,10,0.0,100.0,C,C,,
030902110,902.0,09,21,10,0.0,100.0,C,C,,
030902210,902.0,09,22,10,0.0,100.0,C,C,,
030902310,902.0,09,23,10,0.0,100.0,C,C,,
030902510,903.0,09,25,10,0.0,100.0,C,C,,
030902610,903.0,09,26,10,0.0,100.0,C,C,,
030902710,903.0,09,27,10,0.0,100.0,C,C,,
030902810,903.0,09,28,10,0.0,100.0,C,C,,
030902910,903.0,09,29,10,0.0,100.0,C,C,,
030903010,903.0,09,30,10,0.0,100.0,C,C,,
030903110,903.0,09,31,10,0.0,100.0,C,C,,
030903210,903.0,09,32,10,0.0,100.0,C,C,,
030903410,904.0,09,34,10,0.0,100.0,C,C,,
031205410,1206.0,12,54,10,0.0,100.0,C,C,,
031205710,1206.0,12,57,10,0.0,100.0,C,C,,
031205810,1206.0,12,58,10,0.0,100.0,C,C,,
031205910,1206.0,12,59,10,0.0,100.0,C,C,,
031206010,1206.0,12,60,10,0.0,100.0,C,C,,
031206210,1206.0,12,62,10,0.0,100.0,C,C,,
031206310,1206.0,12,63,10,0.0,100.0,C,C,,
031206410,1207.0,12,64,10,0.0,100.0,C,C,,
031206610,1207.0,12,66,10,0.0,100.0,C,C,,
031206710,1207.0,12,67,10,0.0,100.0,C,C,,
030701510,702.0,07,15,10,0.0,100.0,C,C,,
030701810,702.0,07,18,10,0.0,100.0,C,C,,
030701910,702.0,07,19,10,0.0,100.0,C,C,,
030702010,702.0,07,20,10,0.0,100.0,C,C,,
030702110,702.0,07,21,10,0.0,100.0,C,C,,
030702310,702.0,07,23,10,0.0,100.0,C,C,,
030702510,703.0,07,25,10,0.0,100.0,C,C,,
030702610,703.0,07,26,10,0.0,100.0,C,C,,
030702710,703.0,07,27,10,0.0,100.0,C,C,,
031105810,1106.0,11,58,10,0.0,100.0,C,C,,
030906501,922.0,09,65,1,0.0,100.0,C,A,,
030901410,902.0,09,14,10,0.0,100.0,C,C,,
031301510,1202.0,13,15,10,0.0,100.0,C,C,,
031204310,1204.0,12,43,10,0.0,100.0,C,C,,
030903510,904.0,09,35,10,0.0,100.0,C,C,,
030903610,904.0,09,36,10,0.0,100.0,C,C,,
030903910,904.0,09,39,10,0.0,100.0,C,C,,
030904210,904.0,09,42,10,0.0,100.0,C,C,,
030904410,905.0,09,44,10,0.0,100.0,C,C,,
030904510,905.0,09,45,10,0.0,100.0,C,C,,
030904710,905.0,09,47,10,0.0,100.0,C,C,,
030904810,905.0,09,48,10,0.0,100.0,C,C,,
031206910,1207.0,12,69,10,0.0,100.0,C,C,,
031207010,1207.0,12,70,10,0.0,100.0,C,C,,
031207110,1207.0,12,71,10,0.0,100.0,C,C,,
031207310,1207.0,12,73,10,0.0,100.0,C,C,,
031215410,1215.0,12,154,10,0.0,100.0,C,C,,
031215510,1215.0,12,155,10,0.0,100.0,C,C,,
031215610,1215.0,12,156,10,0.0,100.0,C,C,,
031215910,1215.0,12,159,10,0.0,100.0,C,C,,
031216110,1215.0,12,161,10,0.0,100.0,C,C,,
030702810,703.0,07,28,10,0.0,100.0,C,C,,
030702910,703.0,07,29,10,0.0,100.0,C,C,,
030703210,703.0,07,32,10,0.0,100.0,C,C,,
030703310,703.0,07,33,10,0.0,100.0,C,C,,
030703410,704.0,07,34,10,0.0,100.0,C,C,,
030703510,704.0,07,35,10,0.0,100.0,C,C,,
030703610,704.0,07,36,10,0.0,100.0,C,C,,
030703710,704.0,07,37,10,0.0,100.0,C,C,,
030703810,704.0,07,38,10,0.0,100.0,C,C,,
030704210,704.0,07,42,10,0.0,100.0,C,C,,
031501610,1502.0,15,16,10,0.0,100.0,C,C,,
031405810,1406.0,14,58,10,0.0,100.0,C,C,,
030907310,907.0,09,73,10,0.0,100.0,C,C,,
030805710,806.0,08,57,10,0.0,100.0,C,C,,
031415810,1415.0,14,158,10,0.0,100.0,C,C,,
031506810,1507.0,15,68,10,0.0,100.0,C,C,,
030401602,405.0,04,16,2,0.0,100.0,C,C,000000000000176250,Flachdachfuß-Set gelenkig 340x340  41/4
030401802,406.0,04,18,2,0.0,100.0,C,C,,
030905110,905.0,09,51,10,0.0,100.0,C,C,,
030905310,905.0,09,53,10,0.0,100.0,C,C,,
030905410,906.0,09,54,10,0.0,100.0,C,C,,
030905613,906.0,09,56,13,0.0,100.0,C,C,,
030905710,906.0,09,57,10,0.0,100.0,C,C,,
030905910,906.0,09,59,10,0.0,100.0,C,C,,
030906010,906.0,09,60,10,0.0,100.0,C,C,,
030906110,906.0,09,61,10,0.0,100.0,C,C,,
030906210,906.0,09,62,10,0.0,100.0,C,C,,
030906410,907.0,09,64,10,0.0,100.0,C,C,,
031301410,1202.0,13,14,10,0.0,100.0,C,C,,
031301610,1202.0,13,16,10,0.0,100.0,C,C,,
031301710,1202.0,13,17,10,0.0,100.0,C,C,,
031301810,1202.0,13,18,10,0.0,100.0,C,C,,
031302010,1202.0,13,20,10,0.0,100.0,C,C,,
031302110,1202.0,13,21,10,0.0,100.0,C,C,,
031302210,1202.0,13,22,10,0.0,100.0,C,C,,
031302310,1202.0,13,23,10,0.0,100.0,C,C,,
031302410,1203.0,13,24,10,0.0,100.0,C,C,,
031302510,1203.0,13,25,10,0.0,100.0,C,C,,
031302610,1203.0,13,26,10,0.0,100.0,C,C,,
031302710,1203.0,13,27,10,0.0,100.0,C,C,,
031302810,1203.0,13,28,10,0.0,100.0,C,C,,
030704310,704.0,07,43,10,0.0,100.0,C,C,,
031601510,1602.0,16,15,10,0.0,100.0,C,C,,
031601610,1602.0,16,16,10,0.0,100.0,C,C,,
031601710,1602.0,16,17,10,0.0,100.0,C,C,,
031602110,1602.0,16,21,10,0.0,100.0,C,C,,
031602210,1602.0,16,22,10,0.0,100.0,C,C,,
031602410,1603.0,16,24,10,0.0,100.0,C,C,,
031602610,1603.0,16,26,10,0.0,100.0,C,C,,
030804410,805.0,08,44,10,0.0,100.0,C,C,,
030805210,805.0,08,52,10,0.0,100.0,C,C,,
030401804,406.0,04,18,4,0.0,100.0,C,C,,
030402105,407.0,04,21,5,0.0,100.0,C,C,,
030402106,407.0,04,21,6,0.0,100.0,C,C,,
030402305,408.0,04,23,5,0.0,100.0,C,C,000000000000159985,"SRS-GwStift35 Eg M10 2.1/2"" vz"
030402402,408.0,04,24,2,0.0,100.0,C,C,,
030402403,408.0,04,24,3,0.0,100.0,C,C,,
030402502,408.0,04,25,2,0.0,100.0,C,C,000000000000169643,"RSchlit THV-1-100 W37-OF-SF 114,3"
030906510,907.0,09,65,10,0.0,100.0,C,C,,
030906610,907.0,09,66,10,0.0,100.0,C,C,,
030906710,907.0,09,67,10,0.0,100.0,C,C,,
030906810,907.0,09,68,10,0.0,100.0,C,C,,
030906910,907.0,09,69,10,0.0,100.0,C,C,,
030907010,907.0,09,70,10,0.0,100.0,C,C,,
